communal_territory_id,progressive_id,alphanumeric_id,name,italian_name,other_name,is_province,numeric_id,numeric_2010_2016_id,numeric_2006_2009_id,numeric_1995_2005_id,cadastral_code
8,48,8048,Ranzo,Ranzo,,0,8048,8048,8048,8048,H180
8,49,8049,Rezzo,Rezzo,,0,8049,8049,8049,8049,H257
8,50,8050,Riva Ligure,Riva Ligure,,0,8050,8050,8050,8050,H328
8,51,8051,Rocchetta Nervina,Rocchetta Nervina,,0,8051,8051,8051,8051,H460
8,52,8052,San Bartolomeo al Mare,San Bartolomeo al Mare,,0,8052,8052,8052,8052,H763
8,53,8053,San Biagio della Cima,San Biagio della Cima,,0,8053,8053,8053,8053,H780
8,54,8054,San Lorenzo al Mare,San Lorenzo al Mare,,0,8054,8054,8054,8054,H957
8,55,8055,Sanremo,Sanremo,,0,8055,8055,8055,8055,I138
8,56,8056,Santo Stefano al Mare,Santo Stefano al Mare,,0,8056,8056,8056,8056,I365
8,57,8057,Seborga,Seborga,,0,8057,8057,8057,8057,I556
8,58,8058,Soldano,Soldano,,0,8058,8058,8058,8058,I796
8,59,8059,Taggia,Taggia,,0,8059,8059,8059,8059,L024
8,60,8060,Terzorio,Terzorio,,0,8060,8060,8060,8060,L146
8,61,8061,Triora,Triora,,0,8061,8061,8061,8061,L430
8,62,8062,Vallebona,Vallebona,,0,8062,8062,8062,8062,L596
8,63,8063,Vallecrosia,Vallecrosia,,0,8063,8063,8063,8063,L599
8,64,8064,Vasia,Vasia,,0,8064,8064,8064,8064,L693
8,65,8065,Ventimiglia,Ventimiglia,,0,8065,8065,8065,8065,L741
8,66,8066,Vessalico,Vessalico,,0,8066,8066,8066,8066,L809
8,67,8067,Villa Faraldi,Villa Faraldi,,0,8067,8067,8067,8067,L943
8,68,8068,Montalto Carpasio,Montalto Carpasio,,0,8068,8068,8068,8068,M387
9,1,9001,Alassio,Alassio,,0,9001,9001,9001,9001,A122
9,2,9002,Albenga,Albenga,,0,9002,9002,9002,9002,A145
9,3,9003,Albissola Marina,Albissola Marina,,0,9003,9003,9003,9003,A165
9,4,9004,Albisola Superiore,Albisola Superiore,,0,9004,9004,9004,9004,A166
9,5,9005,Altare,Altare,,0,9005,9005,9005,9005,A226
9,6,9006,Andora,Andora,,0,9006,9006,9006,9006,A278
9,7,9007,Arnasco,Arnasco,,0,9007,9007,9007,9007,A422
9,8,9008,Balestrino,Balestrino,,0,9008,9008,9008,9008,A593
9,9,9009,Bardineto,Bardineto,,0,9009,9009,9009,9009,A647
9,10,9010,Bergeggi,Bergeggi,,0,9010,9010,9010,9010,A796
9,11,9011,Boissano,Boissano,,0,9011,9011,9011,9011,A931
9,12,9012,Borghetto Santo Spirito,Borghetto Santo Spirito,,0,9012,9012,9012,9012,A999
9,13,9013,Borgio Verezzi,Borgio Verezzi,,0,9013,9013,9013,9013,B005
9,14,9014,Bormida,Bormida,,0,9014,9014,9014,9014,B048
9,15,9015,Cairo Montenotte,Cairo Montenotte,,0,9015,9015,9015,9015,B369
9,16,9016,Calice Ligure,Calice Ligure,,0,9016,9016,9016,9016,B409
9,17,9017,Calizzano,Calizzano,,0,9017,9017,9017,9017,B416
9,18,9018,Carcare,Carcare,,0,9018,9018,9018,9018,B748
9,19,9019,Casanova Lerrone,Casanova Lerrone,,0,9019,9019,9019,9019,B927
9,20,9020,Castelbianco,Castelbianco,,0,9020,9020,9020,9020,C063
9,21,9021,Castelvecchio di Rocca Barbena,Castelvecchio di Rocca Barbena,,0,9021,9021,9021,9021,C276
9,22,9022,Celle Ligure,Celle Ligure,,0,9022,9022,9022,9022,C443
9,23,9023,Cengio,Cengio,,0,9023,9023,9023,9023,C463
9,24,9024,Ceriale,Ceriale,,0,9024,9024,9024,9024,C510
9,25,9025,Cisano sul Neva,Cisano sul Neva,,0,9025,9025,9025,9025,C729
9,26,9026,Cosseria,Cosseria,,0,9026,9026,9026,9026,D095
9,27,9027,Dego,Dego,,0,9027,9027,9027,9027,D264
9,28,9028,Erli,Erli,,0,9028,9028,9028,9028,D424
9,29,9029,Finale Ligure,Finale Ligure,,0,9029,9029,9029,9029,D600
9,30,9030,Garlenda,Garlenda,,0,9030,9030,9030,9030,D927
9,31,9031,Giustenice,Giustenice,,0,9031,9031,9031,9031,E064
9,32,9032,Giusvalla,Giusvalla,,0,9032,9032,9032,9032,E066
9,33,9033,Laigueglia,Laigueglia,,0,9033,9033,9033,9033,E414
9,34,9034,Loano,Loano,,0,9034,9034,9034,9034,E632
9,35,9035,Magliolo,Magliolo,,0,9035,9035,9035,9035,E816
9,36,9036,Mallare,Mallare,,0,9036,9036,9036,9036,E860
9,37,9037,Massimino,Massimino,,0,9037,9037,9037,9037,F046
9,38,9038,Millesimo,Millesimo,,0,9038,9038,9038,9038,F213
9,39,9039,Mioglia,Mioglia,,0,9039,9039,9039,9039,F226
9,40,9040,Murialdo,Murialdo,,0,9040,9040,9040,9040,F813
9,41,9041,Nasino,Nasino,,0,9041,9041,9041,9041,F847
9,42,9042,Noli,Noli,,0,9042,9042,9042,9042,F926
9,43,9043,Onzo,Onzo,,0,9043,9043,9043,9043,G076
9,44,9044,Orco Feglino,Orco Feglino,,0,9044,9044,9044,9044,D522
9,45,9045,Ortovero,Ortovero,,0,9045,9045,9045,9045,G144
9,46,9046,Osiglia,Osiglia,,0,9046,9046,9046,9046,G155
9,47,9047,Pallare,Pallare,,0,9047,9047,9047,9047,G281
9,48,9048,Piana Crixia,Piana Crixia,,0,9048,9048,9048,9048,G542
9,49,9049,Pietra Ligure,Pietra Ligure,,0,9049,9049,9049,9049,G605
9,50,9050,Plodio,Plodio,,0,9050,9050,9050,9050,G741
9,51,9051,Pontinvrea,Pontinvrea,,0,9051,9051,9051,9051,G866
9,52,9052,Quiliano,Quiliano,,0,9052,9052,9052,9052,H126
9,53,9053,Rialto,Rialto,,0,9053,9053,9053,9053,H266
9,54,9054,Roccavignale,Roccavignale,,0,9054,9054,9054,9054,H452
9,55,9055,Sassello,Sassello,,0,9055,9055,9055,9055,I453
9,56,9056,Savona,Savona,,1,9056,9056,9056,9056,I480
9,57,9057,Spotorno,Spotorno,,0,9057,9057,9057,9057,I926
9,58,9058,Stella,Stella,,0,9058,9058,9058,9058,I946
9,59,9059,Stellanello,Stellanello,,0,9059,9059,9059,9059,I947
9,60,9060,Testico,Testico,,0,9060,9060,9060,9060,L152
9,61,9061,Toirano,Toirano,,0,9061,9061,9061,9061,L190
9,62,9062,Tovo San Giacomo,Tovo San Giacomo,,0,9062,9062,9062,9062,L315
9,63,9063,Urbe,Urbe,,0,9063,9063,9063,9063,L499
9,64,9064,Vado Ligure,Vado Ligure,,0,9064,9064,9064,9064,L528
9,65,9065,Varazze,Varazze,,0,9065,9065,9065,9065,L675
9,66,9066,Vendone,Vendone,,0,9066,9066,9066,9066,L730
9,67,9067,Vezzi Portio,Vezzi Portio,,0,9067,9067,9067,9067,L823
9,68,9068,Villanova d'Albenga,Villanova d'Albenga,,0,9068,9068,9068,9068,L975
9,69,9069,Zuccarello,Zuccarello,,0,9069,9069,9069,9069,M197
210,1,10001,Arenzano,Arenzano,,0,10001,10001,10001,10001,A388
210,2,10002,Avegno,Avegno,,0,10002,10002,10002,10002,A506
210,3,10003,Bargagli,Bargagli,,0,10003,10003,10003,10003,A658
210,4,10004,Bogliasco,Bogliasco,,0,10004,10004,10004,10004,A922
210,5,10005,Borzonasca,Borzonasca,,0,10005,10005,10005,10005,B067
210,6,10006,Busalla,Busalla,,0,10006,10006,10006,10006,B282
210,7,10007,Camogli,Camogli,,0,10007,10007,10007,10007,B490
210,8,10008,Campo Ligure,Campo Ligure,,0,10008,10008,10008,10008,B538
210,9,10009,Campomorone,Campomorone,,0,10009,10009,10009,10009,B551
210,10,10010,Carasco,Carasco,,0,10010,10010,10010,10010,B726
210,11,10011,Casarza Ligure,Casarza Ligure,,0,10011,10011,10011,10011,B939
210,12,10012,Casella,Casella,,0,10012,10012,10012,10012,B956
210,13,10013,Castiglione Chiavarese,Castiglione Chiavarese,,0,10013,10013,10013,10013,C302
210,14,10014,Ceranesi,Ceranesi,,0,10014,10014,10014,10014,C481
210,15,10015,Chiavari,Chiavari,,0,10015,10015,10015,10015,C621
210,16,10016,Cicagna,Cicagna,,0,10016,10016,10016,10016,C673
210,17,10017,Cogoleto,Cogoleto,,0,10017,10017,10017,10017,C823
210,18,10018,Cogorno,Cogorno,,0,10018,10018,10018,10018,C826
210,19,10019,Coreglia Ligure,Coreglia Ligure,,0,10019,10019,10019,10019,C995
210,20,10020,Crocefieschi,Crocefieschi,,0,10020,10020,10020,10020,D175
210,21,10021,Davagna,Davagna,,0,10021,10021,10021,10021,D255
210,22,10022,Fascia,Fascia,,0,10022,10022,10022,10022,D509
210,23,10023,Favale di Malvaro,Favale di Malvaro,,0,10023,10023,10023,10023,D512
210,24,10024,Fontanigorda,Fontanigorda,,0,10024,10024,10024,10024,D677
210,25,10025,Genova,Genova,,1,10025,10025,10025,10025,D969
210,26,10026,Gorreto,Gorreto,,0,10026,10026,10026,10026,E109
210,27,10027,Isola del Cantone,Isola del Cantone,,0,10027,10027,10027,10027,E341
210,28,10028,Lavagna,Lavagna,,0,10028,10028,10028,10028,E488
210,29,10029,Leivi,Leivi,,0,10029,10029,10029,10029,E519
210,30,10030,Lorsica,Lorsica,,0,10030,10030,10030,10030,E695
210,31,10031,Lumarzo,Lumarzo,,0,10031,10031,10031,10031,E737
210,32,10032,Masone,Masone,,0,10032,10032,10032,10032,F020
210,33,10033,Mele,Mele,,0,10033,10033,10033,10033,F098
210,34,10034,Mezzanego,Mezzanego,,0,10034,10034,10034,10034,F173
210,35,10035,Mignanego,Mignanego,,0,10035,10035,10035,10035,F202
210,36,10036,Moconesi,Moconesi,,0,10036,10036,10036,10036,F256
210,37,10037,Moneglia,Moneglia,,0,10037,10037,10037,10037,F354
210,38,10038,Montebruno,Montebruno,,0,10038,10038,10038,10038,F445
210,39,10039,Montoggio,Montoggio,,0,10039,10039,10039,10039,F682
210,40,10040,Ne,Ne,,0,10040,10040,10040,10040,F858
210,41,10041,Neirone,Neirone,,0,10041,10041,10041,10041,F862
210,42,10042,Orero,Orero,,0,10042,10042,10042,10042,G093
210,43,10043,Pieve Ligure,Pieve Ligure,,0,10043,10043,10043,10043,G646
210,44,10044,Portofino,Portofino,,0,10044,10044,10044,10044,G913
210,45,10045,Propata,Propata,,0,10045,10045,10045,10045,H073
210,46,10046,Rapallo,Rapallo,,0,10046,10046,10046,10046,H183
210,47,10047,Recco,Recco,,0,10047,10047,10047,10047,H212
210,48,10048,Rezzoaglio,Rezzoaglio,,0,10048,10048,10048,10048,H258
210,49,10049,Ronco Scrivia,Ronco Scrivia,,0,10049,10049,10049,10049,H536
210,50,10050,Rondanina,Rondanina,,0,10050,10050,10050,10050,H546
210,51,10051,Rossiglione,Rossiglione,,0,10051,10051,10051,10051,H581
210,52,10052,Rovegno,Rovegno,,0,10052,10052,10052,10052,H599
210,53,10053,San Colombano Certenoli,San Colombano Certenoli,,0,10053,10053,10053,10053,H802
210,54,10054,Santa Margherita Ligure,Santa Margherita Ligure,,0,10054,10054,10054,10054,I225
210,55,10055,Sant'Olcese,Sant'Olcese,,0,10055,10055,10055,10055,I346
210,56,10056,Santo Stefano d'Aveto,Santo Stefano d'Aveto,,0,10056,10056,10056,10056,I368
210,57,10057,Savignone,Savignone,,0,10057,10057,10057,10057,I475
210,58,10058,Serra Riccò,Serra Riccò,,0,10058,10058,10058,10058,I640
210,59,10059,Sestri Levante,Sestri Levante,,0,10059,10059,10059,10059,I693
210,60,10060,Sori,Sori,,0,10060,10060,10060,10060,I852
210,61,10061,Tiglieto,Tiglieto,,0,10061,10061,10061,10061,L167
210,62,10062,Torriglia,Torriglia,,0,10062,10062,10062,10062,L298
210,63,10063,Tribogna,Tribogna,,0,10063,10063,10063,10063,L416
210,64,10064,Uscio,Uscio,,0,10064,10064,10064,10064,L507
210,65,10065,Valbrevenna,Valbrevenna,,0,10065,10065,10065,10065,L546
210,66,10066,Vobbia,Vobbia,,0,10066,10066,10066,10066,M105
210,67,10067,Zoagli,Zoagli,,0,10067,10067,10067,10067,M182
11,1,11001,Ameglia,Ameglia,,0,11001,11001,11001,11001,A261
11,2,11002,Arcola,Arcola,,0,11002,11002,11002,11002,A373
11,3,11003,Beverino,Beverino,,0,11003,11003,11003,11003,A836
11,4,11004,Bolano,Bolano,,0,11004,11004,11004,11004,A932
11,5,11005,Bonassola,Bonassola,,0,11005,11005,11005,11005,A961
11,6,11006,Borghetto di Vara,Borghetto di Vara,,0,11006,11006,11006,11006,A992
11,7,11007,Brugnato,Brugnato,,0,11007,11007,11007,11007,B214
11,8,11008,Calice al Cornoviglio,Calice al Cornoviglio,,0,11008,11008,11008,11008,B410
11,9,11009,Carro,Carro,,0,11009,11009,11009,11009,B838
11,10,11010,Carrodano,Carrodano,,0,11010,11010,11010,11010,B839
11,11,11011,Castelnuovo Magra,Castelnuovo Magra,,0,11011,11011,11011,11011,C240
11,12,11012,Deiva Marina,Deiva Marina,,0,11012,11012,11012,11012,D265
11,13,11013,Follo,Follo,,0,11013,11013,11013,11013,D655
11,14,11014,Framura,Framura,,0,11014,11014,11014,11014,D758
11,15,11015,La Spezia,La Spezia,,1,11015,11015,11015,11015,E463
11,16,11016,Lerici,Lerici,,0,11016,11016,11016,11016,E542
11,17,11017,Levanto,Levanto,,0,11017,11017,11017,11017,E560
11,18,11018,Maissana,Maissana,,0,11018,11018,11018,11018,E842
11,19,11019,Monterosso al Mare,Monterosso al Mare,,0,11019,11019,11019,11019,F609
11,20,11020,Luni,Luni,,0,11020,11020,11020,11020,G143
11,21,11021,Pignone,Pignone,,0,11021,11021,11021,11021,G664
11,22,11022,Portovenere,Portovenere,,0,11022,11022,11022,11022,G925
11,23,11023,Riccò del Golfo di Spezia,Riccò del Golfo di Spezia,,0,11023,11023,11023,11023,H275
11,24,11024,Riomaggiore,Riomaggiore,,0,11024,11024,11024,11024,H304
11,25,11025,Rocchetta di Vara,Rocchetta di Vara,,0,11025,11025,11025,11025,H461
11,26,11026,Santo Stefano di Magra,Santo Stefano di Magra,,0,11026,11026,11026,11026,I363
11,27,11027,Sarzana,Sarzana,,0,11027,11027,11027,11027,I449
11,28,11028,Sesta Godano,Sesta Godano,,0,11028,11028,11028,11028,E070
11,29,11029,Varese Ligure,Varese Ligure,,0,11029,11029,11029,11029,L681
11,30,11030,Vernazza,Vernazza,,0,11030,11030,11030,11030,L774
11,31,11031,Vezzano Ligure,Vezzano Ligure,,0,11031,11031,11031,11031,L819
11,32,11032,Zignago,Zignago,,0,11032,11032,11032,11032,M177
33,1,33001,Agazzano,Agazzano,,0,33001,33001,33001,33001,A067
33,2,33002,Alseno,Alseno,,0,33002,33002,33002,33002,A223
33,3,33003,Besenzone,Besenzone,,0,33003,33003,33003,33003,A823
33,4,33004,Bettola,Bettola,,0,33004,33004,33004,33004,A831
33,5,33005,Bobbio,Bobbio,,0,33005,33005,33005,33005,A909
33,6,33006,Borgonovo Val Tidone,Borgonovo Val Tidone,,0,33006,33006,33006,33006,B025
33,7,33007,Cadeo,Cadeo,,0,33007,33007,33007,33007,B332
33,8,33008,Calendasco,Calendasco,,0,33008,33008,33008,33008,B405
33,10,33010,Caorso,Caorso,,0,33010,33010,33010,33010,B643
33,11,33011,Carpaneto Piacentino,Carpaneto Piacentino,,0,33011,33011,33011,33011,B812
33,12,33012,Castell'Arquato,Castell'Arquato,,0,33012,33012,33012,33012,C145
33,13,33013,Castel San Giovanni,Castel San Giovanni,,0,33013,33013,33013,33013,C261
33,14,33014,Castelvetro Piacentino,Castelvetro Piacentino,,0,33014,33014,33014,33014,C288
33,15,33015,Cerignale,Cerignale,,0,33015,33015,33015,33015,C513
33,16,33016,Coli,Coli,,0,33016,33016,33016,33016,C838
33,17,33017,Corte Brugnatella,Corte Brugnatella,,0,33017,33017,33017,33017,D054
33,18,33018,Cortemaggiore,Cortemaggiore,,0,33018,33018,33018,33018,D061
33,19,33019,Farini,Farini,,0,33019,33019,33019,33019,D502
33,20,33020,Ferriere,Ferriere,,0,33020,33020,33020,33020,D555
33,21,33021,Fiorenzuola d'Arda,Fiorenzuola d'Arda,,0,33021,33021,33021,33021,D611
33,22,33022,Gazzola,Gazzola,,0,33022,33022,33022,33022,D958
33,23,33023,Gossolengo,Gossolengo,,0,33023,33023,33023,33023,E114
33,24,33024,Gragnano Trebbiense,Gragnano Trebbiense,,0,33024,33024,33024,33024,E132
33,25,33025,Gropparello,Gropparello,,0,33025,33025,33025,33025,E196
33,26,33026,Lugagnano Val d'Arda,Lugagnano Val d'Arda,,0,33026,33026,33026,33026,E726
33,27,33027,Monticelli d'Ongina,Monticelli d'Ongina,,0,33027,33027,33027,33027,F671
33,28,33028,Morfasso,Morfasso,,0,33028,33028,33028,33028,F724
33,30,33030,Ottone,Ottone,,0,33030,33030,33030,33030,G195
33,32,33032,Piacenza,Piacenza,,1,33032,33032,33032,33032,G535
33,33,33033,Pianello Val Tidone,Pianello Val Tidone,,0,33033,33033,33033,33033,G557
33,34,33034,Piozzano,Piozzano,,0,33034,33034,33034,33034,G696
33,35,33035,Podenzano,Podenzano,,0,33035,33035,33035,33035,G747
33,36,33036,Ponte dell'Olio,Ponte dell'Olio,,0,33036,33036,33036,33036,G842
33,37,33037,Pontenure,Pontenure,,0,33037,33037,33037,33037,G852
33,38,33038,Rivergaro,Rivergaro,,0,33038,33038,33038,33038,H350
33,39,33039,Rottofreno,Rottofreno,,0,33039,33039,33039,33039,H593
33,40,33040,San Giorgio Piacentino,San Giorgio Piacentino,,0,33040,33040,33040,33040,H887
33,41,33041,San Pietro in Cerro,San Pietro in Cerro,,0,33041,33041,33041,33041,G788
33,42,33042,Sarmato,Sarmato,,0,33042,33042,33042,33042,I434
33,43,33043,Travo,Travo,,0,33043,33043,33043,33043,L348
33,44,33044,Vernasca,Vernasca,,0,33044,33044,33044,33044,L772
33,45,33045,Vigolzone,Vigolzone,,0,33045,33045,33045,33045,L897
33,46,33046,Villanova sull'Arda,Villanova sull'Arda,,0,33046,33046,33046,33046,L980
33,47,33047,Zerba,Zerba,,0,33047,33047,33047,33047,M165
33,48,33048,Ziano Piacentino,Ziano Piacentino,,0,33048,33048,33048,33048,L848
33,49,33049,Alta Val Tidone,Alta Val Tidone,,0,33049,33049,33049,33049,M386
34,1,34001,Albareto,Albareto,,0,34001,34001,34001,34001,A138
34,2,34002,Bardi,Bardi,,0,34002,34002,34002,34002,A646
34,3,34003,Bedonia,Bedonia,,0,34003,34003,34003,34003,A731
34,4,34004,Berceto,Berceto,,0,34004,34004,34004,34004,A788
34,5,34005,Bore,Bore,,0,34005,34005,34005,34005,A987
34,6,34006,Borgo Val di Taro,Borgo Val di Taro,,0,34006,34006,34006,34006,B042
34,7,34007,Busseto,Busseto,,0,34007,34007,34007,34007,B293
34,8,34008,Calestano,Calestano,,0,34008,34008,34008,34008,B408
34,9,34009,Collecchio,Collecchio,,0,34009,34009,34009,34009,C852
34,10,34010,Colorno,Colorno,,0,34010,34010,34010,34010,C904
34,11,34011,Compiano,Compiano,,0,34011,34011,34011,34011,C934
34,12,34012,Corniglio,Corniglio,,0,34012,34012,34012,34012,D026
34,13,34013,Felino,Felino,,0,34013,34013,34013,34013,D526
34,14,34014,Fidenza,Fidenza,,0,34014,34014,34014,34014,B034
34,15,34015,Fontanellato,Fontanellato,,0,34015,34015,34015,34015,D673
34,16,34016,Fontevivo,Fontevivo,,0,34016,34016,34016,34016,D685
34,17,34017,Fornovo di Taro,Fornovo di Taro,,0,34017,34017,34017,34017,D728
34,18,34018,Langhirano,Langhirano,,0,34018,34018,34018,34018,E438
34,19,34019,Lesignano de' Bagni,Lesignano de' Bagni,,0,34019,34019,34019,34019,E547
34,20,34020,Medesano,Medesano,,0,34020,34020,34020,34020,F082
34,22,34022,Monchio delle Corti,Monchio delle Corti,,0,34022,34022,34022,34022,F340
34,23,34023,Montechiarugolo,Montechiarugolo,,0,34023,34023,34023,34023,F473
34,24,34024,Neviano degli Arduini,Neviano degli Arduini,,0,34024,34024,34024,34024,F882
34,25,34025,Noceto,Noceto,,0,34025,34025,34025,34025,F914
34,26,34026,Palanzano,Palanzano,,0,34026,34026,34026,34026,G255
34,27,34027,Parma,Parma,,1,34027,34027,34027,34027,G337
34,28,34028,Pellegrino Parmense,Pellegrino Parmense,,0,34028,34028,34028,34028,G424
34,30,34030,Roccabianca,Roccabianca,,0,34030,34030,34030,34030,H384
34,31,34031,Sala Baganza,Sala Baganza,,0,34031,34031,34031,34031,H682
34,32,34032,Salsomaggiore Terme,Salsomaggiore Terme,,0,34032,34032,34032,34032,H720
34,33,34033,San Secondo Parmense,San Secondo Parmense,,0,34033,34033,34033,34033,I153
34,35,34035,Solignano,Solignano,,0,34035,34035,34035,34035,I803
34,36,34036,Soragna,Soragna,,0,34036,34036,34036,34036,I840
34,38,34038,Terenzo,Terenzo,,0,34038,34038,34038,34038,E548
34,39,34039,Tizzano Val Parma,Tizzano Val Parma,,0,34039,34039,34039,34039,L183
34,40,34040,Tornolo,Tornolo,,0,34040,34040,34040,34040,L229
34,41,34041,Torrile,Torrile,,0,34041,34041,34041,34041,L299
34,42,34042,Traversetolo,Traversetolo,,0,34042,34042,34042,34042,L346
34,44,34044,Valmozzola,Valmozzola,,0,34044,34044,34044,34044,L641
34,45,34045,Varano de' Melegari,Varano de' Melegari,,0,34045,34045,34045,34045,L672
34,46,34046,Varsi,Varsi,,0,34046,34046,34046,34046,L689
34,49,34049,Sissa Trecasali,Sissa Trecasali,,0,34049,34049,34049,34049,M325
34,50,34050,Polesine Zibello,Polesine Zibello,,0,34050,34050,34050,34050,M367
34,51,34051,Sorbolo Mezzani,Sorbolo Mezzani,,0,34051,34051,34051,34051,M411
35,1,35001,Albinea,Albinea,,0,35001,35001,35001,35001,A162
35,2,35002,Bagnolo in Piano,Bagnolo in Piano,,0,35002,35002,35002,35002,A573
35,3,35003,Baiso,Baiso,,0,35003,35003,35003,35003,A586
35,4,35004,Bibbiano,Bibbiano,,0,35004,35004,35004,35004,A850
35,5,35005,Boretto,Boretto,,0,35005,35005,35005,35005,A988
35,6,35006,Brescello,Brescello,,0,35006,35006,35006,35006,B156
35,8,35008,Cadelbosco di Sopra,Cadelbosco di Sopra,,0,35008,35008,35008,35008,B328
35,9,35009,Campagnola Emilia,Campagnola Emilia,,0,35009,35009,35009,35009,B499
35,10,35010,Campegine,Campegine,,0,35010,35010,35010,35010,B502
35,11,35011,Carpineti,Carpineti,,0,35011,35011,35011,35011,B825
35,12,35012,Casalgrande,Casalgrande,,0,35012,35012,35012,35012,B893
35,13,35013,Casina,Casina,,0,35013,35013,35013,35013,B967
35,14,35014,Castellarano,Castellarano,,0,35014,35014,35014,35014,C141
35,15,35015,Castelnovo di Sotto,Castelnovo di Sotto,,0,35015,35015,35015,35015,C218
35,16,35016,Castelnovo ne' Monti,Castelnovo ne' Monti,,0,35016,35016,35016,35016,C219
35,17,35017,Cavriago,Cavriago,,0,35017,35017,35017,35017,C405
35,18,35018,Canossa,Canossa,,0,35018,35018,35018,35018,C669
35,20,35020,Correggio,Correggio,,0,35020,35020,35020,35020,D037
35,21,35021,Fabbrico,Fabbrico,,0,35021,35021,35021,35021,D450
35,22,35022,Gattatico,Gattatico,,0,35022,35022,35022,35022,D934
35,23,35023,Gualtieri,Gualtieri,,0,35023,35023,35023,35023,E232
35,24,35024,Guastalla,Guastalla,,0,35024,35024,35024,35024,E253
35,26,35026,Luzzara,Luzzara,,0,35026,35026,35026,35026,E772
35,27,35027,Montecchio Emilia,Montecchio Emilia,,0,35027,35027,35027,35027,F463
35,28,35028,Novellara,Novellara,,0,35028,35028,35028,35028,F960
35,29,35029,Poviglio,Poviglio,,0,35029,35029,35029,35029,G947
35,30,35030,Quattro Castella,Quattro Castella,,0,35030,35030,35030,35030,H122
35,32,35032,Reggiolo,Reggiolo,,0,35032,35032,35032,35032,H225
35,33,35033,Reggio nell'Emilia,Reggio nell'Emilia,,1,35033,35033,35033,35033,H223
35,34,35034,Rio Saliceto,Rio Saliceto,,0,35034,35034,35034,35034,H298
35,35,35035,Rolo,Rolo,,0,35035,35035,35035,35035,H500
35,36,35036,Rubiera,Rubiera,,0,35036,35036,35036,35036,H628
35,37,35037,San Martino in Rio,San Martino in Rio,,0,35037,35037,35037,35037,I011
35,38,35038,San Polo d'Enza,San Polo d'Enza,,0,35038,35038,35038,35038,I123
35,39,35039,Sant'Ilario d'Enza,Sant'Ilario d'Enza,,0,35039,35039,35039,35039,I342
35,40,35040,Scandiano,Scandiano,,0,35040,35040,35040,35040,I496
35,41,35041,Toano,Toano,,0,35041,35041,35041,35041,L184
35,42,35042,Vetto,Vetto,,0,35042,35042,35042,35042,L815
35,43,35043,Vezzano sul Crostolo,Vezzano sul Crostolo,,0,35043,35043,35043,35043,L820
35,44,35044,Viano,Viano,,0,35044,35044,35044,35044,L831
35,45,35045,Villa Minozzo,Villa Minozzo,,0,35045,35045,35045,35045,L969
35,46,35046,Ventasso,Ventasso,,0,35046,35046,35046,35046,M364
36,1,36001,Bastiglia,Bastiglia,,0,36001,36001,36001,36001,A713
36,2,36002,Bomporto,Bomporto,,0,36002,36002,36002,36002,A959
36,3,36003,Campogalliano,Campogalliano,,0,36003,36003,36003,36003,B539
36,4,36004,Camposanto,Camposanto,,0,36004,36004,36004,36004,B566
36,5,36005,Carpi,Carpi,,0,36005,36005,36005,36005,B819
36,6,36006,Castelfranco Emilia,Castelfranco Emilia,,0,36006,36006,36006,36006,C107
36,7,36007,Castelnuovo Rangone,Castelnuovo Rangone,,0,36007,36007,36007,36007,C242
36,8,36008,Castelvetro di Modena,Castelvetro di Modena,,0,36008,36008,36008,36008,C287
36,9,36009,Cavezzo,Cavezzo,,0,36009,36009,36009,36009,C398
36,10,36010,Concordia sulla Secchia,Concordia sulla Secchia,,0,36010,36010,36010,36010,C951
36,11,36011,Fanano,Fanano,,0,36011,36011,36011,36011,D486
36,12,36012,Finale Emilia,Finale Emilia,,0,36012,36012,36012,36012,D599
36,13,36013,Fiorano Modenese,Fiorano Modenese,,0,36013,36013,36013,36013,D607
36,14,36014,Fiumalbo,Fiumalbo,,0,36014,36014,36014,36014,D617
36,15,36015,Formigine,Formigine,,0,36015,36015,36015,36015,D711
36,16,36016,Frassinoro,Frassinoro,,0,36016,36016,36016,36016,D783
36,17,36017,Guiglia,Guiglia,,0,36017,36017,36017,36017,E264
36,18,36018,Lama Mocogno,Lama Mocogno,,0,36018,36018,36018,36018,E426
36,19,36019,Maranello,Maranello,,0,36019,36019,36019,36019,E904
36,20,36020,Marano sul Panaro,Marano sul Panaro,,0,36020,36020,36020,36020,E905
36,21,36021,Medolla,Medolla,,0,36021,36021,36021,36021,F087
36,22,36022,Mirandola,Mirandola,,0,36022,36022,36022,36022,F240
36,23,36023,Modena,Modena,,1,36023,36023,36023,36023,F257
36,24,36024,Montecreto,Montecreto,,0,36024,36024,36024,36024,F484
36,25,36025,Montefiorino,Montefiorino,,0,36025,36025,36025,36025,F503
36,26,36026,Montese,Montese,,0,36026,36026,36026,36026,F642
36,27,36027,Nonantola,Nonantola,,0,36027,36027,36027,36027,F930
36,28,36028,Novi di Modena,Novi di Modena,,0,36028,36028,36028,36028,F966
36,29,36029,Palagano,Palagano,,0,36029,36029,36029,36029,G250
36,30,36030,Pavullo nel Frignano,Pavullo nel Frignano,,0,36030,36030,36030,36030,G393
36,31,36031,Pievepelago,Pievepelago,,0,36031,36031,36031,36031,G649
36,32,36032,Polinago,Polinago,,0,36032,36032,36032,36032,G789
36,33,36033,Prignano sulla Secchia,Prignano sulla Secchia,,0,36033,36033,36033,36033,H061
